hints_learningphase_1	response_learningphase_1	wordpairs_learningphase_1	condition_learningphase_1	hints_testfeedback_1[1]	response_testfeedback_1[1]	wordpairs_testfeedback_1[1]	condition_testfeedback_1[1]	hints_testfeedback_1[2]	response_testfeedback_1[2]	wordpairs_testfeedback_1[2]	condition_testfeedback_1[2]	hints_testfeedback_1[3]	response_testfeedback_1[3]	wordpairs_testfeedback_1[3]	condition_testfeedback_1[3]	hints_learningphase_2	response_learningphase_2	wordpairs_learningphase_2	condition_learningphase_2	hints_testfeedback_2[1]	response_testfeedback_2[1]	wordpairs_testfeedback_2[1]	condition_testfeedback_2[1]	hints_testfeedback_2[2]	response_testfeedback_2[2]	wordpairs_testfeedback_2[2]	condition_testfeedback_2[2]	hints_testfeedback_2[3]	response_testfeedback_2[3]	wordpairs_testfeedback_2[3]	condition_testfeedback_2[3]	hints_learningphase_3	response_learningphase_3	wordpairs_learningphase_3	condition_learningphase_3	hints_testfeedback_3[1]	response_testfeedback_3[1]	wordpairs_testfeedback_3[1]	condition_testfeedback_3[1]	hints_testfeedback_3[2]	response_testfeedback_3[2]	wordpairs_testfeedback_3[2]	condition_testfeedback_3[2]	hints_testfeedback_3[3]	response_testfeedback_3[3]	wordpairs_testfeedback_3[3]	condition_testfeedback_3[3]	hints_learningphase_4	response_learningphase_4	wordpairs_learningphase_4	condition_learningphase_4	hints_testfeedback_4[1]	response_testfeedback_4[1]	wordpairs_testfeedback_4[1]	condition_testfeedback_4[1]	hints_testfeedback_4[2]	response_testfeedback_4[2]	wordpairs_testfeedback_4[2]	condition_testfeedback_4[2]	hints_testfeedback_4[3]	response_testfeedback_4[3]	wordpairs_testfeedback_4[3]	condition_testfeedback_4[3]	TFPerformance_1[1]	TFPerformance_1[2]	TFPerformance_1[3]	TFPerformance_2[1]	TFPerformance_2[2]	TFPerformance_2[3]	TFPerformance_3[1]	TFPerformance_3[2]	TFPerformance_3[3]	TFPerformance_4[1]	TFPerformance_4[2]	TFPerformance_4[3]	TFKey_1[1]	TFHintTime_1[1]	TFKeyTime_1[1]	TFRT_1[1]	TFKey_1[2]	TFHintTime_1[2]	TFKeyTime_1[2]	TFRT_1[2]	TFKey_1[3]	TFHintTime_1[3]	TFKeyTime_1[3]	TFRT_1[3]	TFKey_2[1]	TFHintTime_2[1]	TFRT_2[1]	TFKeyTime_2[1]	TFKey_2[2]	TFHintTime_2[2]	TFKeyTime_2[2]	TFRT_2[2]	TFKey_2[3]	TFHintTime_2[3]	TFKeyTime_2[3]	TFRT_2[3]	TFKey_3[1]	TFHintTime_3[1]	TFKeyTime_3[1]	TFRT_3[1]	TFKey_3[2]	TFHintTime_3[2]	TFKeyTime_3[2]	TFRT_3[2]	TFKey_3[3]	TFHintTime_3[3]	TFKeyTime_3[3]	TFRT_3[3]	TFKey_4[1]	TFHintTime_4[1]	TFKeyTime_4[1]	TFRT_4[1]	TFKey_4[2]	TFHintTime_4[2]	TFKeyTime_4[2]	TFRT_4[2]	TFKey_4[3]	TFHintTime_4[3]	TFKeyTime_4[3]	TFRT_4[3]
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	JOURNEY	PANTS	"JOURNEY - PANTS"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1727219.89	1449	1728669.55	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	SURFACE	FOAM	"SURFACE - OOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1730519.89	1189	1731709.09	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	ABDOMEN	THIGH	"ABDOMEN - OOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1733586.56	1475	1735062.26	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	JOGGER	COLLIE	"JOGGER - COLLIE"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1736936.55	1340	1738277.03	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	HUG	ROSE	"HUG - ROSE"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1740119.88	1637	1741757.72	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	SERVANT	QUEEN	"SERVANT - OOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1743603.22	1563	1745166.62	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	REAR	TRAFFIC	"REAR - TRAFFIC"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1747003.21	1820	1748823.26	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	NAPKIN	FORK	"NAPKIN - FORK"	t	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1750669.88	1551	1752221.43	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	VAULT	BRASS	"VAULT - BRASS"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1754069.88	2375	1756445.02	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	OFFICER	BLUE	"OFFICER - BLUE"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1758286.54	1456	1759742.75	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	CRACK	LOBSTER	"CRACK - LOBSTER"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1761619.88	2048	1763668.65	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	WISDOM	MONK	"WISDOM - MONK"	ft	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1765553.21	1605	1767158.70	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	WAFFLE	MAPLE	"WAFFLE - OOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1769003.22	1353	1770356.44	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	CRUMB	TOASTER	"CRUMB - TOASTER"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1772203.21	1610	1773814.17	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	AROMA	PLANT	"AROMA - PLANT"	b	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	x	1775653.21	1895	1777548.88	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	BROOM	HOUSE	"BROOM - HOUSE"	t	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1779386.56	1514	1780901.18	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	JOURNEY	PANTS	"JOURNEY - PANTS"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1779386.56	1514	1780901.18	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	DECISION	JUDGE	"DECISION - JUDGE"	t	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1787653.21	1567	1789220.56	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	GLOW	GHOST	"GLOW - GHOST"	nt	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1791119.88	1525	1792645.14	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
CIGAR	VICE	"CIGAR - VICE"	fnt	CIGAR	VICE	"CIGAR - VICE"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fb	SCREEN	SNACK	"SCREEN - OOOOO"	pb	JAW	GUM	"JAW - GUM"	fb	JAW	GUM	"JAW - GUM"	fb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	PUMP	OIL	"PUMP - OOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	BOND	WEDDING	"BOND - OOOOOOO"	fpb	   83.00	0	0	0	0	0	0	0	0	0	0	0	z	1602753.21	1604426.57	1673	m	0	0	0	m	0	0	0	z	1794519.88	1509	1796028.88	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
